Ligand,Binding Affinity,rmsd/ub, rmsd/lb
2._MCM7.pdb_1._sinapaldehyde_uff_E=128.11,-5.9,0.0,0.0
2._MCM7.pdb_1._sinapaldehyde_uff_E=128.11,-5.8,1.397,1.155
2._MCM7.pdb_1._sinapaldehyde_uff_E=128.11,-5.8,3.288,0.268
2._MCM7.pdb_1._sinapaldehyde_uff_E=128.11,-5.8,3.694,1.655
2._MCM7.pdb_1._sinapaldehyde_uff_E=128.11,-5.5,60.742,58.691
2._MCM7.pdb_1._sinapaldehyde_uff_E=128.11,-5.4,40.938,37.572
2._MCM7.pdb_1._sinapaldehyde_uff_E=128.11,-5.4,67.386,63.785
2._MCM7.pdb_1._sinapaldehyde_uff_E=128.11,-5.3,41.4,38.327
2._MCM7.pdb_1._sinapaldehyde_uff_E=128.11,-5.2,70.387,66.784
